Raw Data 		Experiment - JA_2020-08-30-pSRO9-mCh-tRPS3_mod-n2 (Run on LCS480 1.5.0.39)
SamplePos	SampleName	Prog#	Seg#	Cycle#	Time	Temp	483-533	
A2	Sample 2	2	2	24	1135867	59.83	6.23
A2	Sample 2	2	2	25	1175100	59.83	6.56
A2	Sample 2	2	2	26	1214317	59.83	6.81
A2	Sample 2	2	2	27	1253617	59.83	6.99
A2	Sample 2	2	2	28	1292817	59.83	7.15
A2	Sample 2	2	2	29	1332117	59.83	7.30
A2	Sample 2	2	2	30	1371367	59.83	7.42
A2	Sample 2	2	2	31	1410600	59.83	7.53
A2	Sample 2	2	2	32	1449767	59.82	7.66
A2	Sample 2	2	2	33	1489000	59.82	7.73
A2	Sample 2	2	2	34	1528317	59.82	7.78
A2	Sample 2	2	2	35	1567617	59.82	7.85
A2	Sample 2	2	2	36	1606883	59.82	7.91
A2	Sample 2	2	2	37	1646117	59.82	7.96
A2	Sample 2	2	2	38	1685400	59.82	8.01
A2	Sample 2	2	2	39	1724700	59.82	8.05
A2	Sample 2	2	2	40	1763900	59.82	8.09
A2	Sample 2	3	1	1	1776050	59.93	8.29
A2	Sample 2	3	1	1	1777367	59.66	8.33
A2	Sample 2	3	1	1	1778700	59.68	8.39
A2	Sample 2	3	1	1	1780033	60.11	8.34
A2	Sample 2	3	1	1	1781333	60.45	8.30
A2	Sample 2	3	1	1	1782667	60.71	8.27
A2	Sample 2	3	1	1	1783983	60.96	8.29
A2	Sample 2	3	1	1	1785317	61.15	8.25
A2	Sample 2	3	1	1	1786617	61.41	8.22
A2	Sample 2	3	1	1	1787933	61.59	8.19
A2	Sample 2	3	1	1	1789267	61.82	8.17
A2	Sample 2	3	1	1	1790583	62	8.16
A2	Sample 2	3	1	1	1791917	62.22	8.13
A2	Sample 2	3	1	1	1793250	62.43	8.13
A2	Sample 2	3	1	1	1794550	62.61	8.11
A2	Sample 2	3	1	1	1795850	62.8	8.09
A2	Sample 2	3	1	1	1797167	63	8.10
A2	Sample 2	3	1	1	1798483	63.21	8.06
A2	Sample 2	3	1	1	1799783	63.42	8.06
A2	Sample 2	3	1	1	1801133	63.6	8.04
A2	Sample 2	3	1	1	1802433	63.78	8.04
A2	Sample 2	3	1	1	1803767	63.98	8.04
A2	Sample 2	3	1	1	1805117	64.2	8.03
A2	Sample 2	3	1	1	1806433	64.42	8.03
A2	Sample 2	3	1	1	1807767	64.6	8.02
A2	Sample 2	3	1	1	1809117	64.8	8.01
A2	Sample 2	3	1	1	1810450	65.01	8.02
A2	Sample 2	3	1	1	1811783	65.23	8.02
A2	Sample 2	3	1	1	1813084	65.4	8.04
A2	Sample 2	3	1	1	1814433	65.59	8.04
A2	Sample 2	3	1	1	1815783	65.79	8.03
A2	Sample 2	3	1	1	1817117	66	8.05
A2	Sample 2	3	1	1	1818450	66.2	8.07
A2	Sample 2	3	1	1	1819767	66.39	8.07
A2	Sample 2	3	1	1	1821117	66.61	8.09
A2	Sample 2	3	1	1	1822450	66.79	8.13
A2	Sample 2	3	1	1	1823783	67.01	8.15
A2	Sample 2	3	1	1	1825084	67.2	8.18
A2	Sample 2	3	1	1	1826417	67.38	8.19
A2	Sample 2	3	1	1	1827750	67.58	8.21
A2	Sample 2	3	1	1	1829050	67.79	8.21
A2	Sample 2	3	1	1	1830383	67.99	8.21
A2	Sample 2	3	1	1	1831717	68.19	8.20
A2	Sample 2	3	1	1	1833033	68.37	8.19
A2	Sample 2	3	1	1	1834367	68.55	8.17
A2	Sample 2	3	1	1	1835667	68.78	8.15
A2	Sample 2	3	1	1	1837017	68.99	8.11
A2	Sample 2	3	1	1	1838350	69.16	8.09
A2	Sample 2	3	1	1	1839650	69.36	8.06
A2	Sample 2	3	1	1	1840967	69.57	8.03
A2	Sample 2	3	1	1	1842267	69.77	7.99
A2	Sample 2	3	1	1	1843600	69.97	7.95
A2	Sample 2	3	1	1	1844950	70.17	7.88
A2	Sample 2	3	1	1	1846267	70.35	7.82
A2	Sample 2	3	1	1	1847617	70.55	7.78
A2	Sample 2	3	1	1	1848900	70.76	7.74
A2	Sample 2	3	1	1	1850217	70.96	7.69
A2	Sample 2	3	1	1	1851533	71.13	7.64
A2	Sample 2	3	1	1	1852867	71.36	7.59
A2	Sample 2	3	1	1	1854200	71.57	7.54
A2	Sample 2	3	1	1	1855533	71.76	7.47
A2	Sample 2	3	1	1	1856833	71.94	7.42
A2	Sample 2	3	1	1	1858150	72.11	7.37
A2	Sample 2	3	1	1	1859483	72.33	7.32
A2	Sample 2	3	1	1	1860800	72.55	7.28
A2	Sample 2	3	1	1	1862117	72.72	7.25
A2	Sample 2	3	1	1	1863400	72.92	7.17
A2	Sample 2	3	1	1	1864750	73.12	7.13
A2	Sample 2	3	1	1	1866084	73.33	7.08
A2	Sample 2	3	1	1	1867417	73.52	7.01
A2	Sample 2	3	1	1	1868717	73.73	6.98
A2	Sample 2	3	1	1	1870033	73.9	6.91
A2	Sample 2	3	1	1	1871350	74.13	6.86
A2	Sample 2	3	1	1	1872667	74.33	6.82
A2	Sample 2	3	1	1	1874000	74.54	6.77
A2	Sample 2	3	1	1	1875350	74.7	6.73
A2	Sample 2	3	1	1	1876667	74.91	6.67
A2	Sample 2	3	1	1	1877967	75.12	6.63
A2	Sample 2	3	1	1	1879283	75.31	6.56
A2	Sample 2	3	1	1	1880600	75.51	6.51
A2	Sample 2	3	1	1	1881933	75.68	6.48
A2	Sample 2	3	1	1	1883267	75.88	6.44
A2	Sample 2	3	1	1	1884600	76.11	6.38
A2	Sample 2	3	1	1	1885917	76.32	6.32
A2	Sample 2	3	1	1	1887233	76.48	6.28
A2	Sample 2	3	1	1	1888533	76.66	6.23
A2	Sample 2	3	1	1	1889850	76.89	6.18
A2	Sample 2	3	1	1	1891200	77.09	6.12
A2	Sample 2	3	1	1	1892517	77.29	6.06
A2	Sample 2	3	1	1	1893850	77.46	6.03
A2	Sample 2	3	1	1	1895167	77.66	5.97
A2	Sample 2	3	1	1	1896500	77.87	5.93
A2	Sample 2	3	1	1	1897800	78.1	5.86
A2	Sample 2	3	1	1	1899133	78.26	5.82
A2	Sample 2	3	1	1	1900450	78.47	5.77
A2	Sample 2	3	1	1	1901767	78.67	5.72
A2	Sample 2	3	1	1	1903100	78.87	5.66
A2	Sample 2	3	1	1	1904417	79.07	5.60
A2	Sample 2	3	1	1	1905700	79.25	5.56
A2	Sample 2	3	1	1	1907033	79.44	5.54
A2	Sample 2	3	1	1	1908367	79.66	5.46
A2	Sample 2	3	1	1	1909700	79.86	5.41
A2	Sample 2	3	1	1	1911000	80.07	5.37
A2	Sample 2	3	1	1	1912333	80.24	5.32
A2	Sample 2	3	1	1	1913667	80.45	5.25
A2	Sample 2	3	1	1	1915000	80.67	5.20
A2	Sample 2	3	1	1	1916350	80.84	5.16
