Raw Data 		Experiment - JA_2020-08-31-shortvslong_n2 (Run on LCS480 1.5.0.39)
SamplePos	SampleName	Prog#	Seg#	Cycle#	Time	Temp	483-533	
A1	Sample 1	3	1	1	1970067	89.96	0.22
A1	Sample 1	3	1	1	1971383	90.17	0.22
A1	Sample 1	3	1	1	1972667	90.33	0.22
A1	Sample 1	3	1	1	1973983	90.54	0.22
A1	Sample 1	3	1	1	1975283	90.76	0.22
A1	Sample 1	3	1	1	1976633	90.94	0.22
A1	Sample 1	3	1	1	1977950	91.13	0.22
A1	Sample 1	3	1	1	1979267	91.32	0.22
A1	Sample 1	3	1	1	1980600	91.54	0.22
A1	Sample 1	3	1	1	1981900	91.72	0.21
A1	Sample 1	3	1	1	1983200	91.91	0.22
A1	Sample 1	3	1	1	1984500	92.09	0.22
A1	Sample 1	3	1	1	1985850	92.31	0.22
A1	Sample 1	3	1	1	1987183	92.51	0.22
A1	Sample 1	3	1	1	1988500	92.69	0.21
A1	Sample 1	3	1	1	1989833	92.89	0.21
A1	Sample 1	3	1	1	1991167	93.1	0.21
A1	Sample 1	3	1	1	1992500	93.3	0.22
A1	Sample 1	3	1	1	1993817	93.49	0.21
A1	Sample 1	3	1	1	1995133	93.68	0.22
A1	Sample 1	3	1	1	1996467	93.9	0.21
A1	Sample 1	3	1	1	1997783	94.09	0.21
A1	Sample 1	3	1	1	1999117	94.28	0.21
A1	Sample 1	3	1	1	2000450	94.48	0.21
A1	Sample 1	3	1	1	2001750	94.67	0.21
A2	Sample 2	2	2	1	229383	59.91	0.72
A2	Sample 2	2	2	2	268483	59.82	0.72
A2	Sample 2	2	2	3	307583	59.85	0.72
A2	Sample 2	2	2	4	346667	59.83	0.72
A2	Sample 2	2	2	5	385883	59.84	0.73
A2	Sample 2	2	2	6	425067	59.83	0.75
A2	Sample 2	2	2	7	464167	59.83	0.74
A2	Sample 2	2	2	8	503383	59.82	0.75
A2	Sample 2	2	2	9	542550	59.82	0.78
A2	Sample 2	2	2	10	581633	59.82	0.83
A2	Sample 2	2	2	11	620750	59.85	0.92
A2	Sample 2	2	2	12	659833	59.85	1.09
A2	Sample 2	2	2	13	698933	59.84	1.42
A2	Sample 2	2	2	14	738050	59.84	1.99
A2	Sample 2	2	2	15	777133	59.84	2.82
A2	Sample 2	2	2	16	816250	59.84	3.69
A2	Sample 2	2	2	17	855333	59.81	4.42
A2	Sample 2	2	2	18	894450	59.84	5.06
A2	Sample 2	2	2	19	933667	59.84	5.59
A2	Sample 2	2	2	20	972867	59.84	6.00
A2	Sample 2	2	2	21	1011983	59.81	6.31
A2	Sample 2	2	2	22	1051133	59.81	6.58
A2	Sample 2	2	2	23	1090233	59.81	6.74
A2	Sample 2	2	2	24	1129317	59.84	6.90
A2	Sample 2	2	2	25	1168450	59.84	7.03
A2	Sample 2	2	2	26	1207367	59.84	7.16
A2	Sample 2	2	2	27	1246500	59.84	7.24
A2	Sample 2	2	2	28	1285600	59.84	7.30
A2	Sample 2	2	2	29	1324783	59.84	7.39
A2	Sample 2	2	2	30	1363950	59.84	7.43
A2	Sample 2	2	2	31	1403067	59.84	7.51
A2	Sample 2	2	2	32	1442183	59.84	7.59
A2	Sample 2	2	2	33	1481383	59.84	7.58
A2	Sample 2	2	2	34	1520583	59.84	7.65
A2	Sample 2	2	2	35	1559783	59.84	7.68
A2	Sample 2	2	2	36	1598883	59.84	7.70
