geneName,median
YDR279W,5.827144082249956
YDR280W,15.621328819707625
YDR281C,2.8283178052454407
YDR282C,1.1360204106797949
YDR283C,4.984042217871729
YDR284C,8.077368799368216
YDR285W,1.5444305900270687
YDR286C,2.2167969516936097
YDR287W,3.137858731516035
YDR288W,4.714709853428863
YDR289C,4.633532197956496
YDR291W,1.3480820012095074
YDR292C,7.203330824502036
YDR293C,7.939239890914573
YDR294C,10.434531474475016
YDR295C,4.441999429656885
YDR296W,10.264332662982376
YDR297W,21.092294244041046
YDR298C,26.413189312784567
YDR299W,18.788638401853806
YDR300C,11.41256389014118
YDR301W,2.6611985333759414
YDR302W,7.004753363483774
YDR303C,2.5327082112893313
YDR304C,24.25336853302641
YDR305C,2.200848359425897
YDR306C,3.4783025023313456
YDR307W,2.397657065050626
YDR308C,5.8712980524073854
YDR309C,9.876630808186048
YDR310C,4.6069693165213845
YDR311W,3.1153913456201736
YDR312W,10.093294209572953
YDR313C,2.848553014242529
YDR314C,1.8948846563149888
YDR315C,1.5712132899146918
YDR316W,4.784497986407615
YDR317W,0.6852089912782882
YDR318W,1.5874490782064732
YDR319C,3.9044759905016004
YDR320C,4.978760414988062
YDR320C-A,14.151838271328462
YDR321W,36.55826184158002
YDR322C-A,16.969396478231168
YDR322W,6.2706793486629735
YDR323C,5.296448806886113
YDR324C,10.818990674583786
YDR325W,2.7355127238744643
YDR326C,3.4648803891879707
YDR328C,27.880505794425822
YDR329C,5.9081186556572884
YDR330W,7.6243866337159805
YDR331W,9.21841162353007
YDR332W,1.7907279495873671
YDR333C,10.455464127651819
YDR334W,10.420333775598131
YDR335W,3.977768472179144
YDR336W,2.8622504833001865
YDR337W,7.016465615995517
YDR338C,3.395210275818279
YDR339C,22.431681884073182
YDR341C,48.7437351528253
YDR345C,105.20490447009462
YDR346C,52.46154736772604
YDR347W,11.391334006170034
YDR348C,9.271568129134534
YDR349C,10.581456744056508
YDR350C,2.2733071593212033
YDR351W,4.26362133812642
YDR352W,4.587549058422068
YDR353W,85.58889480408189
YDR354W,8.482421572331695
YDR356W,4.279467281511461
YDR357C,4.471168483342314
YDR358W,2.681900232446543
YDR359C,3.1132154679388826
YDR361C,34.594607751591745
YDR362C,2.531580982236738
YDR363W,3.3724816334602545
YDR363W-A,33.56512883563229
YDR364C,3.5209911401300493
YDR365C,37.48645456597315
YDR367W,10.848985947055395
YDR368W,9.502574522694712
YDR369C,0.7869879171113953
YDR370C,4.310386859741891
YDR371W,4.264141412847906
YDR372C,21.2759813057637
YDR373W,15.329407976325285
YDR374W-A,3.1849776102493115
YDR375C,2.8024087200923873
YDR376W,4.758575221902546
YDR377W,27.74741205917308
YDR378C,23.690087555952818
YDR379C-A,0.8346574880337505
YDR379W,2.1015193906157474
YDR380W,0.9306425547941457
YDR381C-A,1.1284244850991212
YDR381W,86.72986021034774
YDR382W,599.7552884413981
YDR383C,1.9063632849094976
YDR384C,15.451064199213985
YDR385W,101.09453356215812
YDR386W,1.617234728170014
YDR387C,3.2044948508050672
YDR388W,20.76939191529231
YDR389W,5.397812834835257
YDR390C,9.239497638098808
YDR391C,10.726985651725737
YDR392W,3.989943339944363
YDR393W,2.7660648474180327
YDR394W,33.507458272284566
YDR395W,5.001406609943157
YDR397C,14.680166163529172
YDR398W,14.100051092771729
YDR399W,51.12844951893189
YDR400W,5.5530528522699285
YDR403W,0.8197521422488661
YDR404C,16.527859168733873
YDR405W,6.405597882803306
YDR407C,1.9260218477738773
YDR408C,17.10546962596492
YDR409W,2.142530082818178
YDR410C,8.048143361823467
YDR411C,4.853102014315155
YDR412W,24.425983183043623
YDR415C,3.3839882299155
YDR416W,1.432137501733805
YDR418W,339.0884026666644
YDR419W,1.8002939406476766
YDR420W,4.175020230605169
YDR421W,0.9730048940989752
YDR422C,3.483294730470269
YDR423C,4.536123946949355
YDR424C,8.979564561569148
YDR425W,2.7266072755659567
YDR427W,36.95513809693606
YDR428C,2.311758236548493
YDR429C,45.11041028346402
YDR430C,2.824373563445869
YDR434W,7.755951843649763
YDR435C,3.6594048904086525
YDR436W,2.477088702149051
YDR440W,3.4479119296623773
YDR441C,10.328947263870123
YDR443C,2.50463626670511
YDR444W,2.980613921630503
YDR447C,95.41720495449928
YDR448W,1.7905064131279098
YDR449C,16.1852983839565
YDR450W,300.92522311576977
YDR451C,3.3295037471769824
YDR452W,13.846134389951052
YDR453C,3.250226912785261
YDR454C,38.470842764017405
YDR456W,10.12313914279107
YDR457W,7.397220970087468
YDR458C,7.347137537751323
YDR459C,3.72498546217306
YDR460W,4.686884727545138
YDR461C-A,1.7901231173793235
YDR461W,105.29114923651109
YDR462W,7.003091428176079
YDR463W,6.139872233792514
YDR464W,7.585117618639551
YDR465C,21.381144866181142
YDR466W,2.9249637916649385
YDR468C,5.234313880463541
YDR469W,3.8683209900477413
YDR470C,2.293254957323136
YDR471W,176.39294636961233
YDR472W,5.412034235773183
YDR473C,2.7811713149380384
YDR475C,2.249656710038021
YDR476C,20.920728382769546
YDR477W,11.817324088342929
YDR478W,3.3050818683580356
YDR479C,3.4944200627767077
YDR480W,1.7187361341190297
YDR481C,17.811972942047774
YDR482C,7.438018949606077
YDR483W,49.50510543705421
YDR484W,2.037263203297464
YDR485C,4.733663182498841
YDR486C,8.389792766978601
YDR487C,25.031440837167704
YDR488C,2.459407762770197
YDR489W,4.1932269909840185
YDR490C,3.4026008103404406
YDR492W,21.854770161481238
YDR493W,3.039997962083536
YDR494W,7.886363733374722
YDR495C,1.6177850061114873
YDR496C,40.79362746885592
YDR497C,54.560026801377376
YDR498C,4.495668163558136
YDR499W,1.588878472156482
YDR500C,14.477509205975434
YDR501W,0.8180687079104727
YDR502C,43.93857443870753
YDR503C,2.47315830207425
YDR506C,0.940511420284086
YDR507C,3.8040541199099875
YDR508C,35.75567062187672
YDR510W,62.16657479436285
YDR511W,5.919746875441234
YDR512C,8.50506359377102
YDR513W,26.808334925578315
YDR514C,6.514964255872547
YDR515W,4.999115987194116
YDR516C,16.820348125736835
YDR517W,11.138988807934291
YDR518W,4.441112441390986
YDR519W,14.32074744091275
YDR520C,1.5412518876785093
YDR523C,0.4674892539353578
YDR524C,4.125391397167894
YDR528W,5.963553954861071
YDR529C,15.316958348871669
YDR530C,3.6611170197213783
YDR531W,11.729131064514746
YDR532C,3.4697493738708265
YDR533C,3.096530597008594
YDR538W,4.491539306441788
YDR539W,7.657598134524891
YDR540C,1.3972095813391183
YDR541C,1.585803758202296
YEL001C,27.81078168193401
YEL002C,29.178926974636816
YEL003W,12.109022528228282
YEL004W,4.024605395871781
YEL005C,2.0399137386596222
YEL006W,6.099640908508274
YEL007W,6.138521334174776
YEL008C-A,2.3224524907198196
YEL009C,74.95101109175175
YEL011W,2.438020525189102
YEL012W,3.1283696675386805
YEL013W,17.05021206100637
YEL015W,9.182354248073942
YEL016C,2.7711298878590647
YEL017C-A,155.05009500902585
YEL017W,4.1448799059415204
YEL018W,4.192695488052426
YEL019C,0.506337863591695
YEL020W-A,11.43800232593949
YEL021W,16.66424735780948
YEL022W,4.69075468216876
YEL023C,0.7603523014342329
YEL024W,8.180233713382062
YEL025C,1.9285512417796724
YEL026W,230.68232945271416
YEL027W,161.76159206312064
YEL028W,1.3768928110747878
YEL029C,4.277576137689151
YEL030W,1.2564361274703608
YEL031W,10.865338482819318
YEL032W,3.8392574021894736
YEL036C,14.808848040989625
YEL037C,29.30191933604676
YEL038W,13.048392246799814
YEL039C,1.359741831658981
YEL040W,86.10893138729162
YEL041W,0.5268109735402929
YEL042W,18.384670011978105
YEL043W,2.6678258870256175
YEL044W,13.821285499192546
YEL047C,17.63207592788849
YEL048C,4.424436684582653
YEL050C,7.830765303187103
YEL051W,36.56118038378039
YEL052W,4.265702482077423
YEL053C,3.628350599181573
YEL054C,337.3192449127236
YEL055C,13.263772813232842
YEL056W,5.370832984009901
YEL057C,0.9587355409867515
YEL058W,15.227463798412465
YEL059C-A,2.4732947925244417
YEL060C,23.806478187456147
YEL061C,1.7426504095602855
YEL062W,2.0100784549349466
YEL063C,19.27107528524612
YEL064C,1.3473283983716837
YEL065W,34.25841580246069
YEL066W,5.8285679258907805
YEL067C,3.6942476326026714
YEL068C,4.009696978362235
YEL071W,67.83505278742837
YEL072W,2.277896205080114
YER001W,6.368889336244299
YER002W,34.80747758387415
YER003C,22.85100269378561
YER004W,29.15617889629592
YER005W,4.8191771428321655
YER006W,54.566953995712765
YER007C-A,13.41693115179407
YER007W,1.1672336550734574
YER008C,6.855704690177147
YER009W,106.55708957486694
YER010C,4.9900121142835765
YER011W,44.00857606456677
YER012W,45.32063480003181
YER013W,3.23727405063547
YER014W,4.10513321406994
YER015W,1.1356098592474622
YER016W,6.881442432579803
YER017C,11.74855626040565
YER018C,1.729737439774326
YER019C-A,57.243231548259246
YER019W,5.790667734260046
YER020W,9.057697353259849
YER021W,40.04277951282273
YER022W,2.950338241634812
YER023W,35.40818389094778
YER024W,3.2529430189707007
YER025W,62.06379661351251
YER026C,21.662807603388046
YER027C,10.14912810098356
YER028C,2.9993955358084916
YER029C,13.164616515861828
YER030W,13.833309900055491
YER031C,17.206529725018328
YER032W,2.747277107183807
YER033C,1.0601719064372028
YER036C,73.18962943272257
YER037W,4.178307299001867
YER038C,1.0442362808525614
YER040W,2.563191502656329
YER041W,2.2943938783709896
YER042W,14.4280268842117
YER043C,227.7135862204491
YER044C,20.33373013238117
YER044C-A,2.017279099163508
YER045C,2.5143107982526605
YER046W,4.2131172503933865
YER047C,1.5952007349623925
YER048C,13.802873207552565
YER048W-A,17.851833851393888
YER049W,20.83140598356619
YER050C,11.991859533266478
YER051W,2.8911595004448065
YER052C,16.878690427046397
YER053C,8.316118063159912
YER053C-A,0.8564652019505197
YER054C,0.528324105857906
YER055C,67.49748182261081
YER056C,32.063348312919175
YER056C-A,198.0658952155703
YER057C,17.0981115242154
YER058W,3.83729108127594
YER059W,2.641037145910108
YER060W,3.0583848651993986
YER061C,1.5973467915580586
YER062C,5.224946672529491
YER063W,16.60249574799902
YER064C,8.137166623927106
YER065C,1.221345446357541
YER066C-A,0.4280532208595343
YER066W,1.0487129052385868
YER067W,4.650206142577133
YER068W,7.415330385329251
YER069W,1.4352926704645674
YER070W,9.656566591699965
YER071C,4.9490273386604144
YER072W,102.31967062777278
YER073W,21.06056240608627
YER074W,125.73050753292151
YER074W-A,13.111565638969033
YER075C,1.779127806523969
YER076C,1.7496332077394856
YER077C,3.9351812691812533
YER078C,7.159201933827375
YER079W,5.3741221346569645
YER080W,11.517469772274737
YER082C,15.011454361605647
YER083C,12.195543693543158
YER086W,38.10251385363455
YER087C-B,39.90040703224398
YER087W,1.8961043843643763
YER088C,6.537493638830804
YER090W,23.561126386712175
YER091C,16.680433772285202
YER092W,5.657355374572159
YER093C,1.497876271639313
YER093C-A,2.078598883745112
YER094C,48.87020863418594
YER095W,6.891590098586535
YER096W,0.714060820384014
YER099C,8.68344605836163
YER100W,16.858490440727657
YER101C,0.791420293218117
YER102W,68.41186047924731
YER103W,2.6714698205902034
YER104W,0.7627664550971556
YER105C,3.6712418805868903
YER107C,10.07298345517402
YER109C,1.102486126140992
YER110C,13.478524926438736
YER111C,2.94948307298168
YER112W,14.69202535707362
YER113C,4.805103624699272
YER114C,1.988115957130621
YER117W,305.8777567771041
YER118C,9.962670786040636
YER120W,60.3170924589818
YER122C,22.086916458745286
YER123W,4.863081341716219
YER124C,2.5215275159705337
YER125W,31.566887146259955
YER126C,37.825694668273606
YER127W,11.740805033419427
YER128W,0.4911759869264942
YER129W,4.020806659661513
YER130C,5.967606589574252
YER131W,66.31642388083853
YER132C,1.652440656830446
YER133W,72.41552713649438
YER134C,5.00958351241147
YER136W,25.362929750966675
YER137C,2.1244687716291866
YER139C,3.9955276990801525
YER140W,4.741102704348318
YER141W,9.182704031230955
YER142C,11.13516618631208
YER143W,8.752475139657715
YER144C,2.9806116142062513
YER145C,28.959327576292687
YER146W,31.126702120336603
YER147C,4.575630866346989
YER148W,36.27194530277803
YER149C,5.93787223162907
YER150W,3.819858941566675
YER151C,5.683932477440467
YER153C,2.9895076680143804
YER154W,10.379411605654951
YER155C,6.5797323959255
YER156C,22.815658962040217
YER157W,2.2568702578588278
YER158C,1.8935212474760084
YER159C,20.308186980390673
YER161C,12.104339982002799
YER162C,1.9378457846823125
YER163C,6.4581459767933715
YER164W,3.4630431292751958
YER165W,161.36388356075486
YER166W,5.203149799849618
YER167W,2.4832725661641253
YER168C,13.146527614760734
YER169W,4.678963909182418
YER170W,2.3597011471650995
YER171W,4.56501206030475
YER172C,6.153270385320948
YER173W,1.8303967459348536
YER174C,6.259551612158369
YER175C,3.7337836882913593
YER176W,6.812828297330801
YER177W,180.75865079109133
YER178W,70.73274945945833
YER179W,0.5018688254765988
YER182W,5.731697199020804
YER183C,8.087315348123052
YER184C,0.63718149258235
YER186C,7.32760631198431
YER187W,2.488956185943239
YFL001W,5.963054735516536
YFL002C,10.494528890066789
YFL003C,0.5770349586622365
YFL004W,12.762429910002373
YFL005W,30.401815768433227
YFL007W,8.625886278292084
YFL008W,5.435793053930572
YFL009W,4.241793050042512
YFL010C,16.771738886672736
YFL013C,5.2619999220857805
YFL014W,0.7961026000406466
YFL016C,16.223161195939024
YFL017C,8.496471852774619
YFL017W-A,14.486085106042161
YFL018C,21.689679122841984
YFL021W,1.1305887263404921
YFL022C,27.627897117682437
YFL023W,9.022150602930964
YFL024C,3.728539807399138
YFL025C,1.1266519238062456
YFL026W,67.88237890733592
YFL027C,3.836456637851877
YFL028C,6.93979978814034
YFL029C,3.345445225133858
YFL030W,0.9055574124891415
YFL033C,2.588347895733155
YFL034C-A,13.569920190164641
YFL034C-B,5.510228056014631
YFL034W,2.467111315972228
YFL036W,3.6314432044443556
YFL037W,50.353654890266625
YFL038C,50.44931149980292
YFL039C,281.6238222578574
YFL041W,12.64219319489292
YFL041W-A,2.295226460390683
YFL042C,2.7733575018919847
YFL044C,14.155937474998172
YFL045C,76.57380047189343
YFL046W,4.768294902404239
YFL047W,5.576763593339724
YFL048C,12.325799081899506
YFL049W,2.5484315387839818
YFL050C,0.7743404128980493
YFL052W,0.40615601126299405
YFL054C,1.0575505371642484
YFL055W,1.0558551391147204
YFL056C,5.070984152244087
YFR001W,31.265347847448936
YFR002W,6.05827948752736
YFR003C,9.198003026250074
YFR004W,40.95326706184434
YFR005C,5.890868365852251
YFR006W,10.963416000635391
YFR007W,2.8259960619439752
YFR008W,2.4917034760346173
YFR010W,27.16220786424041
YFR011C,7.1752833003985534
YFR013W,5.070774185340547
YFR014C,5.312190089936077
YFR015C,2.908732026321113
YFR016C,9.709369006333738
YFR017C,2.4915691690562385
YFR018C,11.55420466377892
YFR019W,1.246642694910507
YFR020W,10.694311981482713
YFR021W,3.6733319983566437
YFR022W,1.9042691202923947
YFR023W,0.6004214023036438
YFR024C-A,14.310332175355096
YFR025C,4.103829228103369
YFR026C,0.9354682474030649
YFR027W,1.703247609552594
YFR028C,9.188113573062584
YFR029W,2.7369236680450326
YFR030W,1.3838456238325572
YFR031C,2.0195975609590455
YFR031C-A,149.25837699315602
YFR033C,9.672954697382167
YFR034C,13.141709715790029
YFR034W-A,6.625355798847992
YFR035C,2.7048770511738525
YFR036W,3.30044511711516
YFR037C,18.12976166155267
YFR038W,7.654805954799578
YFR039C,5.080684007562661
YFR040W,8.128870901619216
YFR041C,5.24762300117073
YFR042W,4.641691043130307
YFR043C,1.8926962047551643
YFR044C,36.22927782126992
YFR045W,1.3531503065784776
YFR046C,1.6820563854267772
YFR047C,6.91552457246269
YFR048W,4.10169197375279
YFR049W,5.547011169124746
YFR050C,45.47137719137342
YFR051C,31.402628587119935
YFR052W,38.554371180473424
YFR055W,19.166306075796825
YGL001C,12.273315701959334
YGL002W,10.597907731272535
YGL003C,2.7351496616163886
YGL004C,3.280324245960232
YGL005C,4.399102710118273
YGL008C,144.51075540836672
YGL009C,34.37302178367956
YGL010W,5.8455994000501565
YGL011C,50.457177731369654
YGL012W,40.73409360133182
YGL013C,1.8246040598551367
YGL014W,5.957607289404468
YGL016W,2.6066838873662084
YGL017W,3.9777008813955304
YGL018C,2.4991351173552827
YGL019W,18.40374659900229
YGL020C,14.511123289121425
YGL021W,5.491243119858355
YGL022W,31.65785932202947
YGL023C,8.68518199164426
YGL025C,4.079683384411744
YGL026C,31.31218184518257
YGL027C,5.660209185751864
YGL028C,2.1787590211095664
YGL029W,39.41927010300269
YGL030W,375.83677407890525
YGL031C,52.424871890737016
YGL032C,6.903708187576839
YGL035C,3.2326261663414284
YGL036W,2.4832096784267863
YGL037C,33.79191007884759
YGL038C,6.074388793238871
YGL039W,15.614517186435119
YGL040C,18.883682877458227
YGL041W-A,7.9971682690778945
YGL043W,14.317840924601876
YGL044C,7.340045210730262
YGL045W,2.021429444085637
YGL047W,4.403655500900502
YGL048C,43.736186921344895
YGL049C,3.11040735616718
YGL050W,7.119566277199649
YGL054C,37.62254707428076
YGL055W,173.2950043210157
YGL056C,6.942940953563241
YGL057C,3.852004010758348
YGL058W,30.09346296719139
YGL059W,1.9514066253661617
YGL060W,2.4018603644452963
YGL061C,2.4889247146975517
YGL062W,14.637467780052315
YGL063W,3.8214536931080687
YGL064C,2.581564748364575
YGL065C,4.515729385609859
YGL066W,5.485744858063038
YGL067W,8.090140532745894
YGL068W,16.469539815396807
YGL070C,12.493842613789166
YGL071W,10.441437357010223
YGL072C,1.8616369903153707
YGL073W,6.079183672835863
YGL075C,2.450160602724372
YGL076C,349.15759054425547
YGL077C,23.958559037694695
YGL078C,39.16540967199437
YGL079W,2.5269364910087906
YGL080W,16.05660122503938
YGL081W,0.5354373242724528
YGL082W,8.732479790833864
YGL083W,2.197296099913074
YGL084C,4.059775909565953
YGL085W,2.943685855411062
YGL086W,6.957037853575036
YGL087C,5.339282471316132
YGL090W,2.591555201165622
YGL091C,6.086748072048627
YGL092W,7.6233870024158605
YGL093W,1.9225150290361914
YGL094C,1.7229322793809305
YGL095C,5.947723193044896
YGL096W,4.018850450566793
YGL097W,13.660101640989154
YGL098W,3.2295717683176592
YGL099W,23.73299476498393
YGL100W,12.083403780016624
YGL101W,6.08008781883378
YGL103W,604.508465432159
YGL104C,1.5948273923404264
YGL105W,80.58081671532246
YGL106W,35.17653862941457
YGL107C,5.075509851532674
YGL108C,3.1627619334223027
YGL110C,3.8430279737800026
YGL111W,24.043504800687412
YGL112C,6.151446159880635
YGL113W,2.980966280686247
YGL114W,4.7928615692328584
YGL115W,16.665688988126007
YGL116W,5.113105809833723
YGL117W,1.3173841933477082
YGL119W,5.686681021687033
YGL120C,24.313007404254968
YGL122C,27.21376940683367
YGL123W,437.6897896141037
YGL124C,1.8014001588690511
YGL125W,4.105542348129051
YGL126W,8.305774854028673
YGL127C,4.967844887084227
YGL129C,5.872959564777139
YGL130W,6.331381877327518
YGL131C,2.118549819219517
YGL134W,1.770655272389361
YGL135W,253.96894393163456
YGL136C,1.783242591956463
YGL137W,13.138827927137712
YGL139W,3.2509425766904148
YGL140C,3.2852520446325677
YGL141W,2.3475806527353944
YGL142C,5.64066665331406
YGL143C,1.2833798730123314
YGL144C,2.3014299670861247
YGL145W,4.81048828504432
YGL146C,6.3659392256120695
YGL147C,386.46925863981613
YGL148W,63.94994640761294
YGL150C,6.139184716512663
YGL151W,2.2400588743312273
YGL153W,4.278195289496575
YGL154C,1.779747616997881
YGL155W,6.703669869717827
YGL156W,1.2977739427998545
YGL157W,15.163504429434898
YGL159W,4.909808407329828
YGL160W,2.514495612692486
YGL161C,11.252988914938467
YGL162W,2.4105792482061696
YGL163C,1.4460455747105767
YGL166W,5.215120731082223
YGL167C,8.767109631297302
YGL171W,12.970990213587768
YGL172W,15.536320209184549
YGL173C,10.636623112724806
YGL174W,1.6795716115694153
YGL175C,0.4265448208972223
YGL176C,2.6054411178443377
YGL179C,2.3314204696294585
YGL180W,1.0733105960106335
YGL181W,13.800726183455122
YGL184C,0.7856780438490285
YGL185C,1.707470976299907
YGL186C,5.9970801535167135
YGL190C,10.011195654380245
YGL191W,25.572351012081825
YGL193C,2.622836983303034
YGL194C,1.0960369905399587
YGL194C-A,4.846103540291093
YGL195W,11.06566348193081
YGL196W,2.9717001238221563
YGL197W,2.4594663246983055
YGL198W,11.197252519673743
YGL200C,34.21426750794238
YGL201C,2.6705680544639643
YGL202W,46.557135822910176
YGL203C,7.590023552202255
YGL204C,1.2014478135782483
YGL206C,7.5454839734283645
YGL207W,11.418832395410963
YGL208W,1.0328374650686076
YGL209W,8.126955597431586
YGL210W,9.662267446391297
YGL211W,4.74019205652001
YGL212W,1.7727690678950228
YGL213C,9.693611984807214
YGL215W,37.354044648041096
YGL216W,3.16093675017453
YGL219C,4.913699039272615
YGL220W,21.50301943921631
YGL221C,13.781412668126857
YGL222C,2.87591794000567
YGL224C,9.875908166545496
YGL225W,30.5254628281429
YGL226C-A,19.96955051896125
YGL226W,5.730091257196424
YGL227W,1.428633249591805
YGL228W,12.940410175289326
YGL229C,7.533918252465083
YGL231C,16.138034719235108
YGL232W,14.411805395800545
YGL233W,1.9024661193926988
YGL234W,39.72441329645103
YGL236C,2.061287348167326
YGL237C,3.967581654836248
YGL238W,6.6588079275584375
YGL240W,0.9538308121073151
YGL241W,1.248146569767795
YGL242C,6.195386938270305
YGL243W,3.0905065209557887
YGL244W,12.936906888495503
YGL245W,81.13387080630957
YGL246C,13.601174190593948
YGL247W,4.870677725082821
YGL248W,2.4970207733434493
YGL249W,0.529933660254851
YGL250W,1.4731309565192023
YGL251C,1.4691828908352038
YGL252C,10.850160240106288
YGL253W,150.88754295359172
YGL254W,115.78477129472557
YGL255W,25.763862492761596
YGL256W,9.468807323134138
YGL257C,5.219501351331891
YGL263W,0.426162149582865
YGR001C,18.82284434630462
YGR002C,5.999590820949182
YGR003W,2.1069482241939763
YGR004W,4.243104558554791
YGR005C,12.206784228656886
YGR006W,11.3653783669529
YGR007W,16.988184975946297
YGR008C,19.201950052633922
YGR009C,5.54315393277229
YGR012W,5.203293737886953
YGR013W,5.759445536468707
YGR014W,3.5307223135521832
YGR015C,2.7488039200710883
YGR016W,3.2013026464032297
YGR017W,11.535154104570225
YGR019W,7.100604412183102
YGR020C,47.99591210705656
YGR021W,1.535765188621807
YGR023W,0.8775641751707517
YGR024C,3.076291897478768
YGR027C,64.1904258366981
YGR028W,3.3325558619956728
YGR029W,8.203428681338
YGR030C,1.7194134811135182
YGR031W,4.551498493660944
YGR032W,2.3135938186058427
YGR033C,8.434606600733183
YGR034W,342.5342507160349
YGR035C,10.930221304081599
YGR036C,7.6335244228138475
YGR037C,160.27156317533286
YGR038W,9.015347855469999
YGR040W,1.862146502986616
YGR041W,1.144422879829925
YGR042W,3.6186761389957294
YGR043C,1.793978068232239
YGR045C,1.311677542392413
YGR046W,4.455931353313346
YGR047C,3.246754543772369
YGR048W,17.383029619852238
YGR049W,8.003823076675285
YGR050C,1.8681311915878362
YGR052W,6.603719344636339
YGR053C,1.5440654429624905
YGR054W,25.481218718178486
YGR055W,18.40916765292743
YGR056W,2.9899735515466226
YGR057C,3.191272782758235
YGR058W,2.1632705720942957
YGR059W,3.25965793254169
YGR060W,147.62547412755947
YGR061C,11.787646994933766
YGR062C,2.724813630954606
YGR063C,17.05588390393227
YGR065C,7.516926327422709
YGR067C,0.5385553723182633
YGR068C,3.385842856937222
YGR070W,1.5357302846604923
YGR071C,1.320579130593379
YGR072W,9.888485179088239
YGR074W,11.836129322427098
YGR076C,3.960163325933597
YGR077C,2.962225113267908
YGR078C,14.5052314600884
YGR079W,7.00382441890813
YGR080W,6.837540036012246
YGR081C,10.814968457609677
YGR082W,28.31894072839565
YGR083C,17.70378693719129
YGR084C,8.202999972231758
YGR085C,149.32226158453565
YGR086C,64.29838367727262
YGR088W,1.4096904816822184
YGR089W,2.787219727882379
YGR090W,6.039603996386272
YGR091W,1.5122319828245128
YGR092W,8.633558226483697
YGR093W,5.285022788839354
YGR094W,28.516841083781273
YGR095C,12.149362241146392
YGR096W,1.4746624909772175
YGR097W,4.567341471675684
YGR098C,1.2952375954499566
YGR099W,2.2107292599323456
YGR100W,1.3239748975007557
YGR101W,6.909480822244693
YGR102C,7.193197051397912
YGR103W,78.59670311222226
YGR104C,4.065626182451002
YGR105W,25.824254397519788
YGR106C,36.84341613452048
YGR107W,3.0995194434085
YGR108W,10.090752278152202
YGR109C,1.1635883882232843
YGR110W,0.39253644816189925
YGR111W,5.106665412360901
YGR112W,1.507629827073286
YGR113W,5.931856662748196
YGR116W,40.58219991040141
YGR117C,4.031209680134005
YGR118W,312.632046310216
YGR119C,12.580645149522043
YGR120C,3.8861031034593223
YGR121C,1.6401988518508845
YGR122C-A,1.0973707920686762
YGR122W,4.620349639932314
YGR123C,22.336586383609042
YGR124W,57.324549621660346
YGR125W,2.383356226255752
YGR126W,0.8783175938045711
YGR127W,1.1537194502454642
YGR128C,12.861905751659087
YGR129W,3.0199996650979157
YGR130C,10.733115157662482
YGR131W,4.567753424828298
YGR132C,26.639519731484533
YGR133W,3.5762850430454103
YGR134W,31.444896665854984
YGR135W,51.4309931473443
YGR138C,1.2542252062004429
YGR140W,0.8140246807525439
YGR141W,4.284110400243721
YGR142W,18.006639117849275
YGR143W,3.310872526868808
YGR144W,0.748787524113218
YGR145W,20.488994614870077
YGR146C,25.70030565852498
YGR147C,10.376319637852284
YGR148C,41.12613228967224
YGR149W,3.8072965713213103
YGR150C,1.9873196241478797
YGR153W,0.9730289530073655
YGR154C,1.7012892284507874
YGR155W,138.07141506775136
YGR156W,5.073352582658727
YGR157W,11.002361737521834
YGR158C,8.31738581249186
YGR159C,200.19041170357588
YGR161C,8.340369805277456
YGR161W-C,2.919383268205641
YGR162W,22.4724505728377
YGR165W,4.165953375504541
YGR166W,4.848739488102761
YGR167W,30.68489659134964
YGR168C,3.14534756968217
YGR169C,2.281219124162262
YGR169C-A,19.7246243034146
YGR170W,2.8955220960171255
YGR171C,1.5532666659915582
YGR172C,10.981026642347794
YGR173W,19.02148376669667
YGR174C,3.254719651741212
YGR174W-A,0.49924918469571344
YGR175C,54.89375555390707
YGR177C,9.83941138638195
YGR178C,12.40208009346453
YGR179C,2.805218540382112
YGR180C,99.69554078378022
YGR181W,20.30774219513722
YGR183C,7.503102951782896
YGR184C,3.823739005879166
YGR185C,71.50248813851151
YGR186W,23.249337323189366
YGR187C,12.621410874712826
YGR188C,0.8510684346358273
YGR189C,21.323964869078658
YGR191W,13.544352535050768
YGR192C,2229.6096633861916
YGR193C,10.596287609255084
YGR194C,1.8550903456345673
YGR195W,14.382971542777325
YGR196C,3.013234213899408
YGR197C,3.829200064641097
YGR198W,7.792880962240092
YGR199W,2.5117685700980132
YGR200C,10.465512958147983
YGR201C,3.00952320568178
YGR202C,9.314574845580514
YGR203W,3.8976769382207714
YGR204W,16.462371344817257
YGR205W,1.9679611246649866
YGR206W,3.980009497207389
YGR207C,9.06164586368604
YGR208W,11.373020984198273
YGR209C,120.28720491616701
YGR210C,17.35643390876772
YGR211W,41.81342375065683
YGR212W,0.9176500235759235
YGR214W,184.67220021382857
YGR215W,9.013145391434733
YGR216C,4.153709359658588
YGR217W,1.3080326252347314
YGR218W,7.204174416963926
YGR220C,9.794556344053383
YGR221C,1.0468344637777611
YGR222W,3.9051765310986704
YGR223C,5.018192282951015
YGR225W,1.1058908651767516
YGR227W,4.0381654565030605
YGR229C,17.6977546017278
YGR230W,2.722718698312283
YGR231C,27.486895355200083
YGR232W,9.619468145455258
YGR233C,4.304110534283773
YGR234W,86.38676044023063
YGR235C,9.165982328017815
YGR236C,0.6008289967551355
YGR237C,3.0890178654935165
YGR238C,1.701231314699985
YGR239C,1.8076428109313187
YGR240C,25.169309772322514
YGR241C,7.467924482202506
